ZipCode,Region,Division,StateFullName,State,StateANSI,CSA Name,CSA Code,MSA_Name,MSAANSI,County,CountyANSI
1538,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,WORCESTER,27
1540,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1541,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1542,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,WORCESTER,27
1543,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1545,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1546,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1550,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1560,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,WORCESTER,27
1561,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,WORCESTER,27
1562,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1564,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1566,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1568,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1569,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1570,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1571,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1581,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1583,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1585,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1586,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1588,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,WORCESTER,27
1590,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1601,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1602,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1603,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1604,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1605,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1606,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1607,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1608,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1609,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1610,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1611,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,WORCESTER,27
1612,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1613,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1614,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1615,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1653,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1655,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1701,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1702,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1703,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1704,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1705,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1718,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1719,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1720,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1721,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1730,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1731,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1740,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1741,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1742,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1745,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1746,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1747,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1748,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1749,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1752,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1754,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1756,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1757,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1760,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1770,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1772,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,WORCESTER,27
1773,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1775,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1776,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1778,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1784,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,MIDDLESEX,17
1801,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1803,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1805,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1810,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1812,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1813,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1815,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1821,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1822,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1824,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1826,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1827,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1830,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1831,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1832,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1833,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1834,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1835,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1840,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1841,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1842,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1843,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1844,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1845,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1850,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1851,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1852,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1853,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1854,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1860,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1862,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,MIDDLESEX,17
1863,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,MIDDLESEX,17
1864,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1865,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,MIDDLESEX,17
1866,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,MIDDLESEX,17
1867,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1876,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1879,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1880,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1885,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,ESSEX,9
1886,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1887,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1888,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1889,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1890,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,MIDDLESEX,17
1899,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1901,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1902,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1903,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1904,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1905,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1906,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1907,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1908,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1910,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1913,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1915,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1921,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1922,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1923,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1929,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1930,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1931,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1936,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1937,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,,,ESSEX,9
1938,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
1940,Northeast,New England,Massachusetts,MA,25,"Boston-Worcester-Providence, MA-RI-NH-CT",148,Boston-Worcester-Lawrence MA-NH-ME-CT CMSA,1122,ESSEX,9
